,open,high,low,close,volume,trade_count,vwap
2021-06-21 00:00:00-04:00,335.81,338.03,333.58,337.7,33369400.0,265582.0,336.51
2021-06-22 00:00:00-04:00,337.5,341.3,337.19,340.85,29471744.0,212673.0,339.43
2021-06-23 00:00:00-04:00,340.79,342.18,340.18,341.02,27464717.0,195326.0,341.19
2021-06-24 00:00:00-04:00,342.97,344.67,342.42,343.13,32919590.0,224648.0,343.38
2021-06-25 00:00:00-04:00,343.7,343.94,342.1,342.71,29000427.0,219783.0,342.9
2021-06-28 00:00:00-04:00,344.0,347.01,343.94,346.87,39520141.0,245478.0,345.77
2021-06-29 00:00:00-04:00,346.7,348.16,345.85,348.13,29735808.0,204183.0,347.24
2021-06-30 00:00:00-04:00,347.97,348.36,346.99,347.58,33026251.0,210591.0,347.73
2021-07-01 00:00:00-04:00,347.23,348.23,345.86,347.72,29546803.0,203689.0,347.25
2021-07-02 00:00:00-04:00,349.63,352.03,349.39,351.71,33269522.0,208727.0,350.67
2021-07-06 00:00:00-04:00,352.32,353.51,349.6,353.23,39216822.0,270510.0,352.11
2021-07-07 00:00:00-04:00,355.44,355.75,352.0,353.97,36063831.0,277169.0,353.85
2021-07-08 00:00:00-04:00,348.86,352.7,347.57,351.84,51985698.0,403407.0,350.43
2021-07-09 00:00:00-04:00,351.25,354.51,350.66,354.03,35723136.0,227326.0,352.96
2021-07-12 00:00:00-04:00,355.44,355.88,353.86,355.41,26024027.0,200874.0,354.86
2021-07-13 00:00:00-04:00,355.03,358.4,354.55,355.41,40214654.0,302562.0,356.18
2021-07-14 00:00:00-04:00,357.78,358.43,355.22,356.05,35910303.0,259908.0,356.84
2021-07-15 00:00:00-04:00,355.94,356.17,351.53,353.55,54374016.0,360303.0,353.69
2021-07-16 00:00:00-04:00,354.42,355.4,350.33,350.69,49024021.0,326515.0,352.55
2021-07-19 00:00:00-04:00,347.21,348.31,345.24,347.81,65258242.0,522025.0,347.04
2021-07-20 00:00:00-04:00,348.76,353.32,346.96,351.85,43042682.0,298354.0,350.4
2021-07-21 00:00:00-04:00,351.42,354.57,351.2,354.57,30995652.0,209861.0,352.94
2021-07-22 00:00:00-04:00,354.78,356.92,354.78,356.92,31675925.0,213595.0,355.98
2021-07-23 00:00:00-04:00,358.25,361.36,356.88,361.08,32395229.0,205972.0,359.6
2021-07-26 00:00:00-04:00,360.39,361.76,359.51,361.37,28928336.0,210313.0,360.97
2021-07-27 00:00:00-04:00,361.1,361.1,353.2,357.39,58376087.0,501422.0,356.39
2021-07-28 00:00:00-04:00,358.53,360.35,356.22,358.76,42424233.0,318450.0,358.53
2021-07-29 00:00:00-04:00,358.19,360.57,358.19,359.4,25885621.0,184798.0,359.46
2021-07-30 00:00:00-04:00,355.43,358.11,355.4,357.52,36847229.0,253973.0,357.34
2021-08-02 00:00:00-04:00,359.21,359.79,356.84,357.55,27716332.0,207515.0,358.26
2021-08-03 00:00:00-04:00,358.22,359.84,355.0,359.72,35915519.0,264005.0,357.86
2021-08-04 00:00:00-04:00,359.68,361.2,358.56,360.24,29882010.0,228029.0,359.94
2021-08-05 00:00:00-04:00,361.06,362.76,360.35,362.52,21838572.0,154585.0,361.9
2021-08-06 00:00:00-04:00,361.25,362.23,359.81,360.94,33563240.0,199753.0,361.29
2021-08-09 00:00:00-04:00,361.4,362.13,360.29,361.6,26727721.0,157894.0,361.4
2021-08-10 00:00:00-04:00,362.12,362.42,358.55,359.75,35414292.0,264686.0,360.2
2021-08-11 00:00:00-04:00,361.02,361.52,357.79,359.13,34486875.0,245432.0,359.36
2021-08-12 00:00:00-04:00,358.62,360.79,357.25,360.43,26419607.0,188524.0,359.08
2021-08-13 00:00:00-04:00,360.77,362.02,360.28,361.69,19507779.0,170386.0,361.21
2021-08-16 00:00:00-04:00,360.56,361.89,356.67,361.85,35323360.0,274778.0,359.45
2021-08-17 00:00:00-04:00,359.07,360.05,356.21,358.66,45148475.0,350412.0,358.29
2021-08-18 00:00:00-04:00,358.12,359.53,354.87,355.21,38814999.0,273320.0,357.65
2021-08-19 00:00:00-04:00,353.26,358.61,353.0,356.92,48837417.0,343132.0,356.04
2021-08-20 00:00:00-04:00,358.0,361.02,357.69,360.62,40235008.0,242543.0,359.54
2021-08-23 00:00:00-04:00,361.67,366.71,361.66,366.02,34933832.0,223814.0,364.68
2021-08-24 00:00:00-04:00,366.61,367.74,366.14,367.13,21962921.0,167239.0,366.95
2021-08-25 00:00:00-04:00,367.39,368.13,366.63,367.56,20814452.0,153041.0,367.35
2021-08-26 00:00:00-04:00,366.69,367.38,364.78,365.22,29411267.0,225469.0,366.08
2021-08-27 00:00:00-04:00,365.86,369.28,365.37,368.77,27457678.0,206243.0,367.95
2021-08-30 00:00:00-04:00,369.57,373.4,369.55,372.91,27664313.0,199725.0,372.07
2021-08-31 00:00:00-04:00,373.16,373.22,371.05,372.61,30063516.0,214492.0,372.33
2021-09-01 00:00:00-04:00,373.67,375.31,373.02,373.22,28458369.0,201496.0,374.08
2021-09-02 00:00:00-04:00,374.59,374.92,371.82,373.05,25850186.0,186586.0,373.34
2021-09-03 00:00:00-04:00,371.89,374.6,371.87,374.19,24796256.0,178411.0,373.64
2021-09-07 00:00:00-04:00,374.3,375.38,373.13,374.72,24198041.0,193588.0,374.41
2021-09-08 00:00:00-04:00,374.55,374.55,371.13,373.42,33188536.0,283967.0,373.03
2021-09-09 00:00:00-04:00,373.65,374.76,371.89,372.14,29642984.0,229477.0,373.24
2021-09-10 00:00:00-04:00,373.86,374.59,368.97,369.31,40527372.0,301886.0,371.84
2021-09-13 00:00:00-04:00,371.65,372.1,366.99,369.06,49057908.0,393464.0,368.65
2021-09-14 00:00:00-04:00,370.56,371.29,367.05,368.01,42117537.0,332087.0,368.73
2021-09-15 00:00:00-04:00,368.47,371.1,366.15,370.74,34423315.0,266892.0,368.56
2021-09-16 00:00:00-04:00,369.4,371.58,367.45,371.0,35404392.0,267316.0,369.58
2021-09-17 00:00:00-04:00,370.52,370.57,365.55,366.6,61413071.0,404349.0,367.61
2021-09-20 00:00:00-04:00,361.21,362.93,354.76,359.44,77208060.0,613726.0,359.31
2021-09-21 00:00:00-04:00,361.29,362.5,358.75,359.89,42531985.0,359588.0,360.6
2021-09-22 00:00:00-04:00,360.81,364.72,359.7,363.25,47332181.0,412305.0,362.63
2021-09-23 00:00:00-04:00,364.42,367.64,363.77,366.6,45837671.0,306490.0,366.29
2021-09-24 00:00:00-04:00,364.31,367.37,363.94,366.94,36310928.0,236264.0,365.77
2021-09-27 00:00:00-04:00,363.87,364.9,361.44,364.01,43779373.0,324328.0,363.76
2021-09-28 00:00:00-04:00,359.41,363.97,353.2,353.71,99354897.0,753395.0,355.78
2021-09-29 00:00:00-04:00,354.99,357.15,352.5,353.13,58863340.0,443400.0,354.74
2021-09-30 00:00:00-04:00,354.79,356.48,350.99,351.84,61692655.0,509027.0,353.89
2021-10-01 00:00:00-04:00,352.47,355.07,348.32,354.02,56763921.0,554061.0,351.84
2021-10-04 00:00:00-04:00,352.39,352.72,344.33,346.59,77538289.0,738275.0,346.71
2021-10-05 00:00:00-04:00,347.66,353.54,347.43,351.27,47834508.0,372577.0,351.04
2021-10-06 00:00:00-04:00,348.02,353.79,347.11,353.52,57105852.0,418327.0,350.78
2021-10-07 00:00:00-04:00,356.59,359.43,356.05,356.76,39930017.0,308166.0,357.88
2021-10-08 00:00:00-04:00,357.85,358.08,354.44,354.98,42604387.0,304938.0,355.9
2021-10-11 00:00:00-04:00,353.43,356.99,352.17,352.26,35098395.0,286703.0,354.59
2021-10-12 00:00:00-04:00,353.72,354.17,350.38,351.03,44199126.0,352008.0,351.77
2021-10-13 00:00:00-04:00,353.36,354.52,351.32,353.84,40498129.0,286826.0,352.89
2021-10-14 00:00:00-04:00,357.47,360.57,356.8,360.36,44141436.0,288898.0,359.16
2021-10-15 00:00:00-04:00,361.59,362.75,360.54,362.63,40901462.0,235577.0,361.52
2021-10-18 00:00:00-04:00,361.32,366.49,360.71,366.27,35251014.0,246165.0,364.47
2021-10-19 00:00:00-04:00,367.36,369.1,366.32,369.05,29658114.0,215972.0,368.11
2021-10-20 00:00:00-04:00,369.51,370.12,367.07,368.56,31954960.0,251268.0,368.78
2021-10-21 00:00:00-04:00,367.76,371.01,367.45,370.82,26306303.0,198869.0,369.58
2021-10-22 00:00:00-04:00,369.55,370.52,366.01,367.7,36602091.0,290025.0,368.21
2021-10-25 00:00:00-04:00,369.13,372.39,367.17,371.46,33084254.0,268045.0,370.46
2021-10-26 00:00:00-04:00,373.72,376.16,371.44,372.63,47841546.0,349622.0,373.62
2021-10-27 00:00:00-04:00,373.09,376.6,372.82,373.5,46796947.0,330861.0,374.43
2021-10-28 00:00:00-04:00,375.42,377.9,374.63,377.65,38387707.0,272950.0,376.39
2021-10-29 00:00:00-04:00,374.54,379.67,374.19,379.5,37818091.0,271934.0,377.26
2021-11-01 00:00:00-04:00,379.95,380.93,377.84,380.8,31313893.0,253414.0,379.48
2021-11-02 00:00:00-04:00,380.18,382.88,380.13,382.39,25629669.0,218428.0,381.83
2021-11-03 00:00:00-04:00,382.89,386.88,381.83,386.45,34364065.0,308686.0,384.01
2021-11-04 00:00:00-04:00,387.73,392.37,387.18,391.41,40785657.0,339120.0,390.17
2021-11-05 00:00:00-04:00,393.2,394.13,390.37,391.78,43734299.0,326344.0,392.45
2021-11-08 00:00:00-05:00,391.75,392.78,390.6,391.25,29512472.0,258006.0,391.58
2021-11-09 00:00:00-05:00,392.33,392.73,387.18,388.56,50845597.0,438828.0,389.22
2021-11-10 00:00:00-05:00,385.76,388.6,380.9,382.85,55854359.0,464059.0,384.88
2021-11-11 00:00:00-05:00,385.85,386.03,383.56,383.91,33061745.0,257792.0,384.61
2021-11-12 00:00:00-05:00,385.07,388.49,383.46,387.95,35182317.0,254105.0,386.56
2021-11-15 00:00:00-05:00,389.14,389.46,385.39,387.86,34119764.0,306557.0,387.54
2021-11-16 00:00:00-05:00,387.12,391.12,386.93,390.62,27654938.0,241545.0,389.81
2021-11-17 00:00:00-05:00,390.95,392.88,389.85,390.83,29263327.0,231215.0,391.1
2021-11-18 00:00:00-05:00,392.89,395.39,390.65,394.88,46205169.0,324772.0,393.35
2021-11-19 00:00:00-05:00,396.53,398.37,395.69,397.08,46184632.0,282350.0,396.97
2021-11-22 00:00:00-05:00,398.63,401.72,392.36,392.47,62062851.0,441292.0,397.09
2021-11-23 00:00:00-05:00,391.3,393.38,386.2,390.68,70660073.0,616037.0,389.41
2021-11-24 00:00:00-05:00,388.17,392.22,385.82,391.94,47390764.0,383141.0,389.77
2021-11-26 00:00:00-05:00,389.33,390.74,383.1,384.51,52341556.0,455890.0,386.99
2021-11-29 00:00:00-05:00,389.12,393.87,388.38,392.85,55666197.0,419405.0,391.15
2021-11-30 00:00:00-05:00,391.92,394.33,385.05,387.08,82053120.0,782144.0,388.56
2021-12-01 00:00:00-05:00,391.47,393.63,380.03,380.5,79289582.0,692820.0,387.62
2021-12-02 00:00:00-05:00,379.2,385.04,377.76,383.24,85073576.0,871899.0,382.04
2021-12-03 00:00:00-05:00,384.62,385.63,372.42,376.58,106402589.0,1036590.0,376.39
2021-12-06 00:00:00-05:00,377.07,380.97,372.81,379.59,67998860.0,709445.0,377.38
2021-12-07 00:00:00-05:00,386.31,391.64,386.27,391.02,56894424.0,431444.0,389.03
2021-12-08 00:00:00-05:00,391.36,392.98,389.44,392.77,40093406.0,330660.0,391.26
2021-12-09 00:00:00-05:00,391.53,393.35,386.8,386.99,50414230.0,378163.0,389.99
2021-12-10 00:00:00-05:00,389.83,391.47,386.63,391.2,53243462.0,424862.0,389.37
2021-12-13 00:00:00-05:00,391.19,391.51,385.18,385.55,50538933.0,403898.0,388.47
2021-12-14 00:00:00-05:00,380.67,383.42,377.07,381.56,75965866.0,594806.0,380.72
2021-12-15 00:00:00-05:00,381.34,390.62,377.31,390.26,74454845.0,772677.0,383.06
2021-12-16 00:00:00-05:00,391.23,391.66,378.62,380.22,84158097.0,693528.0,383.65
2021-12-17 00:00:00-05:00,376.75,382.53,375.24,378.32,81505221.0,644163.0,378.74
2021-12-20 00:00:00-05:00,373.55,375.46,371.49,374.66,66084160.0,612593.0,373.98
2021-12-21 00:00:00-05:00,377.97,383.36,374.18,383.05,49779966.0,384228.0,379.47
2021-12-22 00:00:00-05:00,382.75,387.92,382.08,387.71,37525704.0,297383.0,385.39
2021-12-23 00:00:00-05:00,388.06,392.11,387.9,390.63,30113034.0,234621.0,390.31
2021-12-27 00:00:00-05:00,391.94,397.09,391.91,397.09,33689538.0,258244.0,395.33
2021-12-28 00:00:00-05:00,397.99,398.17,394.36,395.25,33455100.0,285520.0,396.14
2021-12-29 00:00:00-05:00,395.39,396.67,392.79,395.19,32616110.0,247693.0,394.86
2021-12-30 00:00:00-05:00,394.97,397.18,393.42,394.01,24126762.0,201864.0,395.5
2021-12-31 00:00:00-05:00,393.33,394.71,391.05,391.55,34943386.0,280271.0,392.56
2022-01-03 00:00:00-05:00,392.73,395.57,390.59,395.32,41216905.0,377645.0,393.67
2022-01-04 00:00:00-05:00,395.87,395.91,387.06,390.19,60018949.0,539339.0,390.51
2022-01-05 00:00:00-05:00,388.49,389.62,377.95,378.2,75948881.0,716538.0,384.16
2022-01-06 00:00:00-05:00,376.36,381.21,374.11,377.94,71606951.0,717680.0,378.38
2022-01-07 00:00:00-05:00,377.95,379.65,372.05,373.84,73070364.0,714328.0,375.4
2022-01-10 00:00:00-05:00,368.88,374.61,363.46,374.09,93128521.0,813844.0,368.67
2022-01-11 00:00:00-05:00,373.35,379.88,371.24,379.71,68835156.0,598228.0,376.26
2022-01-12 00:00:00-05:00,382.31,384.02,378.91,381.21,55012958.0,526367.0,381.47
2022-01-13 00:00:00-05:00,382.61,383.3,370.73,371.68,78730223.0,727980.0,376.48
2022-01-14 00:00:00-05:00,369.13,374.33,368.92,373.99,80581144.0,757150.0,371.99
2022-01-18 00:00:00-05:00,368.12,370.26,363.91,364.68,76986297.0,750197.0,367.01
2022-01-19 00:00:00-05:00,366.26,368.76,360.41,360.68,83770497.0,755437.0,364.65
2022-01-20 00:00:00-05:00,363.93,367.95,355.45,355.99,89071525.0,783124.0,362.21
2022-01-21 00:00:00-05:00,353.78,356.44,345.83,346.12,144404814.0,1408977.0,351.27
2022-01-24 00:00:00-05:00,340.43,348.37,328.86,347.7,200567588.0,2233536.0,338.59
2022-01-25 00:00:00-05:00,341.18,345.47,336.27,339.64,125275247.0,1270382.0,340.2
2022-01-26 00:00:00-05:00,347.32,351.23,335.38,339.11,147398827.0,1506677.0,343.4
2022-01-27 00:00:00-05:00,343.87,345.71,334.66,335.7,96216780.0,973771.0,339.75
2022-01-28 00:00:00-05:00,337.6,346.44,332.6,346.23,108566652.0,905855.0,339.65
2022-01-31 00:00:00-05:00,347.61,357.89,345.95,357.3,95306289.0,784203.0,352.56
2022-02-01 00:00:00-05:00,358.66,360.39,353.45,359.73,75382875.0,664040.0,357.33
2022-02-02 00:00:00-05:00,363.9,364.24,358.51,362.65,79855982.0,766160.0,361.41
2022-02-03 00:00:00-05:00,352.85,356.2,346.88,347.95,96875534.0,939511.0,352.76
2022-02-04 00:00:00-05:00,348.47,355.68,346.4,352.34,86997403.0,841435.0,350.82
2022-02-07 00:00:00-05:00,352.94,355.33,348.24,349.5,58617855.0,605732.0,351.86
2022-02-08 00:00:00-05:00,348.35,354.53,347.21,353.43,65239934.0,573047.0,351.2
2022-02-09 00:00:00-05:00,358.0,361.0,356.38,360.92,56743509.0,453986.0,358.69
2022-02-10 00:00:00-05:00,353.83,360.68,350.89,352.75,113563801.0,972702.0,356.24
2022-02-11 00:00:00-05:00,352.75,354.37,340.32,341.56,103074823.0,917151.0,346.96
2022-02-14 00:00:00-05:00,341.0,345.42,338.44,341.99,81049118.0,722562.0,342.07
2022-02-15 00:00:00-05:00,347.32,350.73,346.25,350.49,56148021.0,491850.0,348.49
2022-02-16 00:00:00-05:00,348.22,351.43,345.15,350.4,59776534.0,511042.0,347.98
2022-02-17 00:00:00-05:00,347.15,347.86,339.56,339.98,62703849.0,516041.0,343.64
2022-02-18 00:00:00-05:00,340.92,341.32,333.77,336.1,80665780.0,694039.0,337.37
2022-02-22 00:00:00-05:00,333.13,338.59,329.05,332.73,86714434.0,689178.0,333.75
2022-02-23 00:00:00-05:00,335.91,336.76,323.89,324.2,87685569.0,706891.0,329.24
2022-02-24 00:00:00-05:00,313.79,335.64,313.22,335.1,132004638.0,1225832.0,324.63
2022-02-25 00:00:00-05:00,335.9,340.5,332.05,340.29,79438449.0,691383.0,337.41
2022-02-28 00:00:00-05:00,337.08,343.02,335.91,341.31,78523644.0,856607.0,339.12
2022-03-01 00:00:00-05:00,340.27,342.56,333.53,336.08,67932627.0,763563.0,338.26
2022-03-02 00:00:00-05:00,337.65,343.07,334.85,341.72,71504241.0,750674.0,339.38
2022-03-03 00:00:00-05:00,344.39,344.5,334.96,336.84,71759997.0,691273.0,338.98
2022-03-04 00:00:00-05:00,334.46,335.9,329.62,331.96,78396304.0,759084.0,332.27
2022-03-07 00:00:00-05:00,331.95,333.12,319.51,319.71,90771780.0,921615.0,325.11
2022-03-08 00:00:00-05:00,318.92,327.93,314.87,318.23,116915533.0,1289433.0,320.26
2022-03-09 00:00:00-05:00,326.5,331.05,323.88,329.68,65685379.0,647284.0,327.63
2022-03-10 00:00:00-05:00,325.58,327.24,321.54,326.02,69982940.0,711872.0,324.82
2022-03-11 00:00:00-05:00,329.02,329.34,318.77,319.26,66662338.0,671685.0,323.62
2022-03-14 00:00:00-04:00,318.01,321.42,312.42,313.13,80580807.0,854110.0,316.06
2022-03-15 00:00:00-04:00,315.8,323.74,314.17,322.95,77280679.0,723797.0,318.98
2022-03-16 00:00:00-04:00,326.91,335.05,323.2,334.93,107109357.0,992124.0,329.38
2022-03-17 00:00:00-04:00,333.01,339.04,331.7,338.98,68958852.0,616755.0,335.49
2022-03-18 00:00:00-04:00,337.31,346.22,336.14,345.92,86724582.0,632949.0,342.27
2022-03-21 00:00:00-04:00,345.08,347.33,340.52,344.96,74264816.0,682345.0,344.01
2022-03-22 00:00:00-04:00,345.46,352.62,345.08,351.74,64582669.0,537085.0,349.99
2022-03-23 00:00:00-04:00,348.83,352.43,346.63,346.69,71126411.0,556394.0,349.09
2022-03-24 00:00:00-04:00,348.63,354.44,346.45,354.39,54106778.0,508267.0,350.59
2022-03-25 00:00:00-04:00,354.33,355.4,349.75,354.1,57836281.0,508702.0,352.85
2022-03-28 00:00:00-04:00,354.09,359.67,352.83,359.57,57994002.0,549459.0,356.42
2022-03-29 00:00:00-04:00,363.51,366.39,360.71,365.76,69176176.0,654555.0,363.74
2022-03-30 00:00:00-04:00,363.88,365.56,360.23,361.72,69393746.0,585530.0,363.2
2022-03-31 00:00:00-04:00,361.87,362.23,356.39,357.24,67472737.0,546260.0,359.75
2022-04-01 00:00:00-04:00,357.51,358.29,353.35,356.56,55005279.0,530634.0,355.68
2022-04-04 00:00:00-04:00,357.41,363.91,357.14,363.9,46596997.0,400281.0,361.75
2022-04-05 00:00:00-04:00,362.43,363.15,354.67,355.82,63560377.0,607745.0,358.17
2022-04-06 00:00:00-04:00,350.45,351.56,345.43,348.1,90277257.0,992950.0,348.48
2022-04-07 00:00:00-04:00,347.09,351.14,343.59,348.92,63916843.0,626367.0,347.85
2022-04-08 00:00:00-04:00,347.17,347.93,343.4,344.05,62026998.0,576853.0,345.63
2022-04-11 00:00:00-04:00,339.77,340.7,335.56,335.91,67023154.0,594084.0,338.34
2022-04-12 00:00:00-04:00,340.7,342.61,333.09,334.49,73535610.0,693401.0,337.87
2022-04-13 00:00:00-04:00,334.83,342.35,334.1,341.29,62178523.0,543871.0,339.08
2022-04-14 00:00:00-04:00,341.38,341.9,333.27,333.48,74228496.0,595810.0,336.79
2022-04-18 00:00:00-04:00,332.42,336.05,330.88,333.74,59051760.0,545688.0,333.6
2022-04-19 00:00:00-04:00,333.09,341.78,332.05,341.2,57208254.0,470079.0,338.44
2022-04-20 00:00:00-04:00,342.02,342.48,334.99,336.22,66133462.0,576504.0,337.84
2022-04-21 00:00:00-04:00,340.14,342.78,328.33,329.26,76641441.0,704366.0,334.6
2022-04-22 00:00:00-04:00,329.42,330.65,320.21,320.64,83197354.0,738469.0,324.87
2022-04-25 00:00:00-04:00,319.0,325.08,317.72,324.76,102292979.0,903582.0,320.86
2022-04-26 00:00:00-04:00,322.68,322.87,312.22,312.5,106763093.0,940706.0,315.68
2022-04-27 00:00:00-04:00,312.6,318.16,310.39,312.13,111782894.0,925475.0,314.21
2022-04-28 00:00:00-04:00,317.14,325.07,312.88,323.21,100154130.0,773795.0,319.04
2022-04-29 00:00:00-04:00,318.97,322.44,308.03,308.67,92801688.0,790473.0,314.37
2022-05-02 00:00:00-04:00,308.26,314.06,305.12,313.82,116270777.0,1067841.0,309.55
2022-05-03 00:00:00-04:00,313.84,316.47,311.36,314.16,78650594.0,693429.0,313.89
2022-05-04 00:00:00-04:00,314.64,325.46,309.3,324.78,116991334.0,1075635.0,316.3
2022-05-05 00:00:00-04:00,320.42,320.49,305.09,308.42,155948480.0,1342556.0,310.91
2022-05-06 00:00:00-04:00,306.4,310.48,300.64,304.73,140036608.0,1343392.0,305.39
2022-05-09 00:00:00-04:00,299.04,304.83,291.4,292.81,114696393.0,1048530.0,296.14
2022-05-10 00:00:00-04:00,300.06,301.29,292.23,296.36,124866412.0,1050933.0,296.87
2022-05-11 00:00:00-04:00,294.08,299.64,286.7,287.57,140988557.0,1215819.0,292.74
2022-05-12 00:00:00-04:00,283.25,291.43,280.77,286.89,121719199.0,1072515.0,285.28
2022-05-13 00:00:00-04:00,291.4,298.57,289.78,297.53,84897115.0,664665.0,295.36
2022-05-16 00:00:00-04:00,295.76,297.84,292.79,294.08,59770262.0,541269.0,295.13
2022-05-17 00:00:00-04:00,300.0,302.08,296.16,301.69,63387691.0,517342.0,299.44
2022-05-18 00:00:00-04:00,297.13,297.83,285.61,286.88,80615068.0,648092.0,290.75
2022-05-19 00:00:00-04:00,285.06,290.09,283.38,285.35,80142981.0,697275.0,286.55
2022-05-20 00:00:00-04:00,288.84,289.5,276.11,284.46,91828579.0,717303.0,282.53
2022-05-23 00:00:00-04:00,285.51,289.57,283.09,289.19,64258125.0,501230.0,286.88
2022-05-24 00:00:00-04:00,283.91,284.64,278.12,283.04,74128289.0,573393.0,281.76
2022-05-25 00:00:00-04:00,281.53,289.1,281.33,287.0,67888465.0,517300.0,285.14
2022-05-26 00:00:00-04:00,286.19,296.52,285.91,294.95,60217922.0,420638.0,293.32
2022-05-27 00:00:00-04:00,298.12,304.73,298.0,304.58,67738558.0,421919.0,301.53
2022-05-31 00:00:00-04:00,304.55,306.78,299.88,303.77,61209134.0,446946.0,303.87
2022-06-01 00:00:00-04:00,305.93,308.08,299.29,301.53,65803070.0,466380.0,303.17
2022-06-02 00:00:00-04:00,300.39,309.96,298.96,309.78,60108413.0,454827.0,305.4
2022-06-03 00:00:00-04:00,304.51,305.93,300.46,301.72,60957910.0,484732.0,303.15
2022-06-06 00:00:00-04:00,306.21,307.78,301.15,302.73,52226319.0,385727.0,304.27
2022-06-07 00:00:00-04:00,299.37,306.13,298.26,305.34,45480110.0,373301.0,303.11
2022-06-08 00:00:00-04:00,304.53,307.16,302.28,303.14,38715093.0,299870.0,304.58
2022-06-09 00:00:00-04:00,301.44,304.53,294.86,295.02,56561162.0,380047.0,300.25
2022-06-10 00:00:00-04:00,289.36,290.56,284.17,284.62,86912794.0,644214.0,286.57
2022-06-13 00:00:00-04:00,275.66,278.21,270.52,271.38,95749412.0,719535.0,274.61
2022-06-14 00:00:00-04:00,273.6,274.59,269.34,271.88,65321793.0,486678.0,272.09
2022-06-15 00:00:00-04:00,275.33,282.64,272.57,278.67,87101600.0,704471.0,277.31
2022-06-16 00:00:00-04:00,271.56,272.02,265.34,267.42,83126619.0,586991.0,268.71
2022-06-17 00:00:00-04:00,268.2,273.14,266.56,270.67,83564471.0,515255.0,270.02
2022-06-21 00:00:00-04:00,275.19,279.83,275.08,277.49,52365485.0,357879.0,277.93
2022-06-22 00:00:00-04:00,274.96,281.54,274.36,277.09,67995144.0,395443.0,278.19
2022-06-23 00:00:00-04:00,279.59,282.07,276.73,281.21,57967762.0,424389.0,279.33
2022-06-24 00:00:00-04:00,284.07,291.27,283.83,290.85,58464801.0,393601.0,288.06
2022-06-27 00:00:00-04:00,292.22,292.79,287.57,288.72,54635863.0,355000.0,289.51
2022-06-28 00:00:00-04:00,289.26,291.87,279.73,279.92,62313228.0,416077.0,284.54
2022-06-29 00:00:00-04:00,279.78,281.7,277.25,280.18,57702484.0,379613.0,279.83
2022-06-30 00:00:00-04:00,277.16,280.32,272.26,276.7,79793939.0,531976.0,276.5
2022-07-01 00:00:00-04:00,275.39,278.92,273.49,278.53,57258530.0,409971.0,276.33
2022-07-05 00:00:00-04:00,274.76,283.41,273.22,283.3,62481511.0,463509.0,278.52
2022-07-06 00:00:00-04:00,283.68,287.23,281.94,285.11,64298257.0,462448.0,284.12
2022-07-07 00:00:00-04:00,285.93,291.92,285.93,291.21,58091627.0,347572.0,289.52
2022-07-08 00:00:00-04:00,288.35,292.96,287.4,291.58,60460925.0,415073.0,290.6
2022-07-11 00:00:00-04:00,289.14,289.37,284.46,285.35,56318294.0,369033.0,286.4
2022-07-12 00:00:00-04:00,286.61,288.55,280.98,282.58,56520174.0,398583.0,284.5
2022-07-13 00:00:00-04:00,277.02,284.37,276.44,282.0,74376606.0,512045.0,281.14
2022-07-14 00:00:00-04:00,279.38,283.89,276.23,283.01,64300422.0,456010.0,280.11
2022-07-15 00:00:00-04:00,286.03,288.25,284.4,288.14,63879043.0,375930.0,286.46
2022-07-18 00:00:00-04:00,290.96,292.38,284.52,285.7,60040185.0,378731.0,288.6
2022-07-19 00:00:00-04:00,289.37,294.79,287.75,294.49,55955017.0,382776.0,291.93
2022-07-20 00:00:00-04:00,294.91,300.35,294.13,299.16,68716141.0,480280.0,297.91
2022-07-21 00:00:00-04:00,299.62,303.51,296.94,303.45,55941643.0,382848.0,300.84
2022-07-22 00:00:00-04:00,302.52,304.61,296.28,298.13,57522703.0,421687.0,299.77
2022-07-25 00:00:00-04:00,298.16,298.64,294.41,296.44,41083333.0,335367.0,296.44
2022-07-26 00:00:00-04:00,294.72,294.97,289.79,290.61,50861955.0,354374.0,291.9
2022-07-27 00:00:00-04:00,295.22,304.6,294.65,302.89,70144955.0,511382.0,299.58
2022-07-28 00:00:00-04:00,302.67,306.43,298.88,305.85,55808648.0,411776.0,303.62
2022-07-29 00:00:00-04:00,307.41,312.35,305.97,311.43,58062103.0,399912.0,309.4
2022-08-01 00:00:00-04:00,309.64,314.74,308.54,311.24,46812897.0,353428.0,311.73
2022-08-02 00:00:00-04:00,308.92,314.48,307.86,310.32,49171957.0,361866.0,310.9
2022-08-03 00:00:00-04:00,312.01,319.59,311.95,318.77,54695529.0,376246.0,316.58
2022-08-04 00:00:00-04:00,318.85,320.57,316.67,320.26,39564479.0,306335.0,319.03
2022-08-05 00:00:00-04:00,315.11,319.69,314.32,317.64,54349559.0,404567.0,316.87
2022-08-08 00:00:00-04:00,318.57,322.3,315.13,316.61,44445965.0,365115.0,318.42
2022-08-09 00:00:00-04:00,314.7,314.96,311.39,313.03,40262237.0,301990.0,313.17
2022-08-10 00:00:00-04:00,320.44,322.06,317.95,321.77,52273171.0,375985.0,320.34
2022-08-11 00:00:00-04:00,324.11,326.14,319.23,319.94,46603396.0,355464.0,322.34
2022-08-12 00:00:00-04:00,322.01,326.36,320.95,326.17,41458270.0,281287.0,323.87
